stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9654,,Fern St and Highland St,41.770729,-72.717694,,,,
9655,,Bloomfield Ave and Opp U Of Hartford,41.793975,-72.716845,,,,
9656,,Bloomfield Ave and Opp Sunny Reach Dr,41.796123,-72.720053,,,,
9658,,Quaker Ln S and Edgemere Ave,41.74752,-72.729672,,,,
9667,,Riverside Dr and Goodwin College,41.742317,-72.639697,,,,
9668,,Lamberton Rd and Corporate Dr,41.871215,-72.664636,,,,
9669,,Lamberton Rd and Opp Corporate Dr,41.871286,-72.664417,,,,
9670,,Lamberton Rd and Day Hill Rd,41.8728,-72.666889,,,,
9671,,Industrial Park Rd and Berlin Rd,41.604499,-72.706278,,,,
9672,,Industrial Park Rd and Berlin Rd,41.604499,-72.706544,,,,
9674,,Eastern Blvd and Hebron Ave,41.715986,-72.584781,,,,
9675,,Eastern Blvd and Hebron Ave,41.715844,-72.584988,,,,
9677,,Eastern Blvd and National Dr,41.717757,-72.585465,,,,
9678,,National Dr and Eastern Blvd,41.718054,-72.586844,,,,
9679,,National Dr and Eastern Blvd,41.718207,-72.58705,,,,
9680,,National Dr and Western Blvd,41.718324,-72.592413,,,,
9681,,National Dr and Western Blvd,41.718137,-72.592667,,,,
9682,,Western Blvd and Winding Brook Dr,41.716841,-72.592757,,,,
9683,,Western Blvd and Opp Winding Brook Dr,41.717037,-72.592671,,,,
9684,,Western Blvd and Opp Citizens Dr,41.715248,-72.591709,,,,
9685,,Western Blvd and Citizens Dr,41.7154,-72.59149,,,,
9686,,Burnside Ave and Social Service Office,41.778168,-72.619063,,,,
9705,,Robbins Ave and Willard Ave,41.683721,-72.730475,,,,
9706,,Farmington Ave and Arnold Way,41.763326,-72.736725,,,,
9707,,Jefferson St and 19 Jefferson St,41.755316,-72.677236,,,,
10137,,Mark Twain Dr and University High,41.796167,-72.709703,,,,
10318,,Home Goods and Blue Hills Ave,41.867995,-72.722685,,,,
10334,,Talcottville Rd and Opp Loveland Hill Rd,41.860908,-72.48274,,,,
10348,,Poquonck Ave and 34-36 Poquonock Ave,41.853653,-72.645536,,,,
10408,,Columbus Blvd and C V S,41.666678,-72.776228,,,,
10411,,Kennedy Rd and 1220 Kennedy Rd,41.903119,-72.653006,,,,
10432,,Woodland Ave and Metropolitan Learning Ctr,41.869526,-72.725449,,,,
10433,,Woodland Ave and Opp Metropolitan Learning Ctr,41.869561,-72.725182,,,,
10461,,Rockville Park and Ride lot and Reservoir Rd,41.852794,-72.430331,,,,
10464,,Vernon Park and Ride Lot and Hartford Tpke,41.827898,-72.48534,,,,
10482,,Elm St and West St,41.763119,-72.677716,,,,
10523,,Hopmeadow St and Opp Sand Pit,41.910427,-72.788686,,,,
10524,,Hopmeadow St and Sand Pit,41.910714,-72.789025,,,,
10525,,W Main St and Wal - Mart,41.812101,-72.852142,,,,
10576,,New Britain Ave and NAPA Auto Parts,41.730033,-72.721911,,,,
10577,,Bloomfiel Ave and Opp Saint Thomas Seminary,41.806364,-72.729238,,,,
10578,,Bloomfield Ave and Saint Thomas Seminary,41.806194,-72.729384,,,,
10624,,Bolton Park and Ride Lot and Boston Tpke,41.786487,-72.455537,,,,
10625,,Second Congregation Lot and Boston Tpke,41.798371,-72.37623,,,,
10627,,Andover Park and Ride Lot and Willimantic Rd,41.740153,-72.376508,,,,
10628,,Columbia Park and Ride Lot and Rte 66 E,41.718795,-72.28007,,,,
10629,,Main St and Blimpies,41.715314,-72.228827,,,,
10631,,Main St and 790 Main St,41.712107,-72.214098,,,,
10632,,Jackson St and Ash St,41.721071,-72.202905,,,,
10634,,S FrontagePark and Ride Lot and S Frontage Rd,41.730369,-72.201769,,,,
10635,,Stanley St and Opp C C S U,41.690233,-72.770898,,,,
10641,,Wolcott Hill Rd and Wolcott Hill Park and Ride Lot,41.724076,-72.672715,,,,
10643,,Country Club Rd and Country Club Park and Ride Lot,41.569901,-72.727951,,,,
10650,,Union Ave and Opp 49 Union Ave,41.298675,-72.926001,,,,
10653,,Church St and George St,41.304142,-72.927056,,,,
10654,,Church St and Chapel St,41.306242,-72.925494,,,,
10667,,Market St and Talcott St,41.768027,-72.671188,,,,
10668,,Bee Park and Ride Lot and Bee St,41.538598,-72.766468,,,,
10669,,E Main St and Gravel St,41.528505,-72.775399,,,,
10670,,E Main St and Murray St,41.530375,-72.780988,,,,
10671,,E Main St and Broad St,41.533568,-72.791008,,,,
10675,,E Main St and Opp Saint Casimir Dr,41.537341,-72.80022,,,,
10676,,W Main St and Opp Cook Ave,41.538227,-72.807199,,,,
10677,,Centennial Plaza and W Main St,41.540426,-72.823199,,,,
10679,,W Main St and Cook Ave,41.538128,-72.807585,,,,
10680,,E Main St and St Casmir Dr,41.537198,-72.800304,,,,
10681,,E Main St and Broad St,41.533452,-72.791298,,,,
10682,,E Main St and Opp Murray St,41.530241,-72.781133,,,,
10683,,E Main St and Paddock Ave,41.528487,-72.775858,,,,
10685,,Eastern Dr and Silver St Park and Ride Lot,41.554093,-72.633352,,,,
10686,,Hoop Pole Hill Rd and Chester Park and Ride Lot,41.398754,-72.473952,,,,
10688,,Deep River Rd and Essex Park and Ride Lot,41.363078,-72.424575,,,,
10689,,Middlesex Tpke and Old Saybrook Park and Ride Lot,41.313375,-72.38498,,,,
10690,,Elm St and Main St,41.294855,-72.376937,,,,
10691,,Old Saybrook RR Station and N Main St,41.30034,-72.376782,,,,
10692,,Cedar St and Fenn Rd,41.693961,-72.756009,,,,
10693,,Cedar St and Fenn Rd,41.693782,-72.756009,,,,
10694,,Fenn Rd and Mobil Gas Station,41.698036,-72.756331,,,,
10695,,Ella Grasso Blvd and Opp Barbour Rd,41.698413,-72.760035,,,,
10696,,Ella Grasso Blvd and Student Ctr,41.69394,-72.768172,,,,
10702,,Capitol Ave and State Armory,41.76344,-72.684778,,,,
10704,,Lake Ave and Bristol Park and Ride Lot,41.66535,-72.92176,,,,
10705,,E Main St and Plainville Ctr Library,41.671482,-72.866079,,,,
10706,,S Main St and Plantsville Park and Ride Lot,41.573004,-72.896145,,,,
10707,,Highland Ave and Mildale Park and Ride,41.560149,-72.889851,,,,
10708,,Waterbury Rd Park and ride Lot and Waterbury Rd,41.542392,-72.9546,,,,
10709,,E Main St and Opp Plainville Ctr Library,41.671759,-72.86585,,,,
10717,,Rte 44 and Post Office,41.874828,-72.96679,,,,
10718,,Main St and Wickett St,41.874711,-72.966984,,,,
10719,,Barkhamsted Park and Ride Lot and New Hartford Rd,41.908996,-73.046882,,,,
10720,,Park Pl and NW Community College,41.921891,-73.059489,,,,
10785,,Charles St and St Paul's Church Park and Ride Lot,41.820429,-73.092968,,,,
10786,,John St and Kelley Transit Co,41.802349,-73.125226,,,,
11090,,Main St and Bushnell Plaza,41.763812,-72.674081,,,,
11091,,State St and Columbus Blvd,41.765577,-72.670321,,,,
11655,,Prospect St and Opp Thornbush Rd,41.688556,-72.692022,,,,
11656,,Prospect St and Thornbush Rd,41.688404,-72.691926,,,,
11768,,Jordan Ln and Wollcott Hill Rd,41.723094,-72.673395,,,,
11769,,Jodan Ln and Parkview Dr,41.722606,-72.676992,,,,
11930,,Franklin St and Enfield St,41.991256,-72.594325,,,,
11931,,Frew Ter and Pearl St,41.989625,-72.597077,,,,
11932,,Frew Ter and Enfield St,41.989539,-72.594076,,,,
11933,,Enfield St and Elm St,41.999006,-72.594129,,,,
11934,,Enfield St and Belmont Ave,42.002678,-72.592962,,,,
11935,,Enfield St and William Street Ext,42.006066,-72.592367,,,,
11936,,Enfield St and Montano Rd,42.008981,-72.593111,,,,
11937,,Enfield St and Colony Rd,42.011708,-72.593394,,,,
11938,,Enfield St and Opp University Pl,42.014523,-72.592789,,,,
11939,,Enfield St and State St,42.018017,-72.591646,,,,
11940,,Enfield St and Bernardino Ave,42.01973,-72.589999,,,,
11941,,Enfield St and Bernardino Ave,42.019856,-72.590169,,,,
11942,,Enfield St and Manning Rd,42.017642,-72.592146,,,,
11943,,Enfield St and Dartmouth St,42.014041,-72.59324,,,,
11944,,Enfield St and Woodlawn Ave,42.011664,-72.593698,,,,
11945,,Enfield St and Cook Ave,42.009331,-72.59356,,,,
11946,,Enfield St and Enfield Plaza,42.005101,-72.592662,,,,
11947,,Enfield St and Alden Ave,42.002277,-72.593438,,,,
11948,,N Main St and Enfield Green,41.998856,-72.594993,,,,
12038,,Blue Hills Ave Ext and Northeast Utilities,41.87985,-72.738211,,,,
12040,,Day Hill Rd and The Hartford,41.876214,-72.728145,,,,
12041,,Day Hill Rd and Opp The Hartford,41.875928,-72.727854,,,,
12043,,Silas Deane Hwy and Opp Joiners Rd,41.66972,-72.642952,,,,
12044,,Elm St and St James Church,41.659583,-72.667305,,,,
12045,,Elm St and Silo Dr,41.659439,-72.667148,,,,
12046,,Silas Deane Hwy and Joiners Rd,41.669701,-72.642698,,,,
12047,,Church St and Grove St,41.310273,-72.922575,,,,
12048,,Devine Park and Ride and Devine St,41.378112,-72.878992,,,,
12051,,Union Station and Spruce St,41.768397,-72.681861,,,,
12060,,Prospect St and Griswold St,41.723963,-72.602503,,,,
12062,,Windsor Ave and Deerfield Rd,41.82881,-72.655834,,,,
12063,,Windsor Ave and Rood Ave,41.829007,-72.656076,,,,
12071,,Griswold St and House St,41.72335,-72.604661,,,,
12072,,Prospect St and Lancaster Rd,41.726762,-72.60316,,,,
12073,,Kensington St and 141 Kensington St,41.792914,-72.675556,,,,
12074,,Kensington St and Hampton St,41.792518,-72.673678,,,,
12075,,Hampton St and 110 Hampton St,41.79442,-72.672038,,,,
12076,,Garden St and Charlotte St,41.793974,-72.679832,,,,
12077,,Charlotte St and Barbour St,41.793408,-72.67747,,,,
12078,,Westland St and Martin St,41.79097,-72.679608,,,,
12079,,Windsor Ave and Ford Rd,41.82562,-72.656376,,,,
12080,,Windsor Ave and Strott Park,41.82242,-72.656614,,,,
12081,,Windsor Ave and Opp Windsor Shopping Ctr,41.819757,-72.656839,,,,
12143,,Cromwell Ave and Cold Spring Rd,41.644225,-72.677632,,,,
12144,,Middle Tpke W and Center St,41.780618,-72.561377,,,,
12177,,Green Manor Dr and Oak St,41.736181,-72.574394,,,,
12193,,Elm St and Freshwater Blvd,41.998092,-72.57827,,,,
12194,,Elm St and Opp Freshwater Blvd,41.998253,-72.578379,,,,
12197,,Lamberton Rd and Opp All Crate Inc,41.869168,-72.664167,,,,
12198,,Lamberton Rd and All Crate Inc,41.869149,-72.663949,,,,
12199,,Phoenix Ave and Red Roof Inn,41.992221,-72.584198,,,,
12201,,S Main St and Amtrak Windsor Lock,41.914155,-72.626233,,,,
12239,,Bright Meadow Blvd and Opp Holiday Inn,42.020679,-72.585922,,,,
12240,,Bright Meadow Blvd and Holiday Inn,42.02084,-72.585703,,,,
12241,,Day Hill Rd and 2000 Day Hill Rd,41.876896,-72.720317,,,,
12242,,Day Hill Rd and Alstom West Entrance,41.876449,-72.720864,,,,
12244,,Dorothy Dr and Woodside Village Shelter 1,41.844975,-72.741252,,,,
12245,,Dorothy Dr and Woodside Village Shelter 2,41.843911,-72.740974,,,,
12246,,Dorothy Dr and Opp Woodside Village Shelter 1,41.843956,-72.740756,,,,
12247,,Dorothy Dr and Opp Woodside Village Shelter 2,41.844939,-72.741021,,,,
12249,,Todd St PandR and Todd St,41.670785,-72.90558,,,,
12254,,Seabury Dr and 100 Seabury Dr,41.83205,-72.706829,,,,
12255,,Seabury Dr and Maplewood Court,41.832176,-72.707411,,,,
12259,,Hartford Rd and The Sports Authority,41.71569,-72.763662,,,,
12261,,New Britain Ave and Red Robin,41.722891,-72.760229,,,,
12262,,Cottage Grove Rd and Tyler St,41.818231,-72.715534,,,,
12265,,Union Pl and Church St,41.769004,-72.681399,,,,
12278,,Talcottville Rd and Windsorville Rd,41.86385,-72.479826,,,,
12281,,Weston St and Hertz Car,41.791903,-72.660409,,,,
12283,,CTFastrak and East Main St Station Platform A,41.671482,-72.766231,,,,
12284,,CTFastrak and East St. Station Platform A,41.687939,-72.758109,,,,
12285,,CTFastrak and Cedar St Station Platform A,41.696363,-72.753477,,,,
12286,,CTFastrak and Newington Junction Station Platform A,41.716415,-72.736083,,,,
12287,,CTFastrask and Elmwood Station Platform A,41.730473,-72.724792,,,,
12288,,CTFastrak and Flatbush Ave Station Platform A,41.741709,-72.71648,,,,
12289,,CTFastrak and Kane St Station Platform A,41.750416,-72.708981,,,,
12290,,CTFastrak and Park St Station Platform A,41.757096,-72.703676,,,,
12291,,CT Fastrak and Sigourney St Station Platform A,41.764326,-72.694601,,,,
12294,,Asylum St and High St,41.767716,-72.680275,,,,
12295,,CT Fastrak and Sigourney St Station Platform B,41.764211,-72.695062,,,,
12296,,CTFastrak and Parkville Station Platform B,41.757087,-72.703906,,,,
12297,,CTFastrak and Kane St Station Platform B,41.750461,-72.709077,,,,
12298,,CTFastrak and Flatbush Ave Station Platform B,41.741191,-72.716347,,,,
12299,,CTFastrak and Elmwood Station Platform B,41.730509,-72.724864,,,,
12300,,CTFastrak and Newington Junction Station Platform B,41.71621,-72.73641,,,,
12301,,CTFastrak and Cedar St Station Platform B,41.695854,-72.753853,,,,
12302,,CTFastrak and East St. Station Platform B,41.687617,-72.758666,,,,
12303,,CTFastrak and East Main St Station Platform B,41.6715,-72.766279,,,,
12305,,CTFastrak and New Britain Station G,41.668404,-72.77913,,,,
12306,,N Main St and Opp Jones Hollow Rd,41.631851,-72.461133,,,,
12307,,N Main St and Jones Hollow Rd,41.63193,-72.460758,,,,
12308,,Merrow Rd and Tolland Park and Ride Lot,41.865339,-72.362344,,,,
12309,,Veterans Dr and Opp Veterans Cir,41.702028,-72.738111,,,,
12311,,Slater St and Catherine's Way,41.803922,-72.53427,,,,
12312,,Slater St and Best Buy,41.807892,-72.534908,,,,
12314,,Stanley St and C C S U,41.690322,-72.770692,,,,
12315,,Ella Grasso Blvd and Kaiser Dr,41.695047,-72.76477,,,,
12316,,Ella Grasso Blvd and CCSU Student Ctr,41.693726,-72.767918,,,,
12317,,Paul Manafort Dr and Princeton Apt,41.691319,-72.761457,,,,
12318,,Paul Manafort Dr and Sefton Dr,41.690382,-72.765609,,,,
12319,,Paul Manafort Dr and Opp Facuity Lot D,41.68857,-72.769495,,,,
12320,,Fenn Rd and Opp CTFastrak,41.695338,-72.757302,,,,
12321,,N Main St and Bristol City Hall,41.673167,-72.94592,,,,
12322,,Mountain Rd and Middle St,41.66643,-72.922754,,,,
12324,,New Britain Ave and Lowes Theater,41.675651,-72.840335,,,,
12327,,Mountain Rd and Mitchell St,41.666591,-72.922802,,,,
12328,,N Main St and Opp Bristol City Hall,41.673373,-72.945751,,,,
12345,,BJ'S and Wholesale Club,41.740105,-72.722041,,,,
12346,,Tolland Tpke and Opp Oak Forest Dr,41.798645,-72.540425,,,,
12347,,Hamilton Ave and Hamilton Park and Ride Lot,41.543841,-73.024574,,,,
12348,,S Elm St and St Mary's Hospital,41.553328,-73.03721,,,,
12349,,E Main St and Phoenix St,41.555656,-73.039633,,,,
12350,,W Main St and Exchange Place,41.556224,-73.041712,,,,
12351,,Meadow St and Opp Waterbury MNR,41.554617,-73.046551,,,,
12352,,W Main St and Leavenworth St,41.556063,-73.041772,,,,
12353,,S Elm St and Opp St Mary's Hospital,41.553301,-73.037452,,,,
12354,,Willard Ave and Francis Ave,41.714414,-72.737139,,,,
12359,,Riverside Dr and CT River Academy,41.749856,-72.642874,,,,
12371,,Capitol Ave and 19 Capitol Ave,41.760927,-72.675662,,,,
12375,,Blue Hills Ave and Forest Ln,41.826382,-72.696557,,,,
12376,,Batterson Park Rd and Park and Ride Lot,41.707696,-72.799305,,,,
12383,,CTFastrak and Sigourant St Lot,41.76472,-72.694831,,,,
12384,,CT Fastrak and Sigourney Street Lot,41.764434,-72.695134,,,,
12385,,Temple St and Grove St,41.310826,-72.923996,,,,
12386,,Temple St and Chapel St,41.306822,-72.926915,,,,
12387,,George St and Temple St,41.303998,-72.928067,,,,
12388,,Church St and Lafayette St,41.301076,-72.929603,,,,
12389,,Village Square Dr and Brittany Farms Rd,41.712359,-72.768507,,,,
12390,,Progress Dr and Scan Optics,41.804206,-72.503444,,,,
12392,,RTE 5 and Opp S Water St,41.908056,-72.613188,,,,
12393,,RTE 5 and S Water St,41.907744,-72.61342,,,,
12400,,Green Cir and Green Cir Park and Ride Lot,41.826656,-72.49564,,,,
12406,,New Britain Ave and Grant Ave,41.676919,-72.850401,,,,
12407,,E Main St and Norton Pl,41.673583,-72.860999,,,,
12408,,E Main St and Opp Crown St,41.672349,-72.864217,,,,
12409,,W Main St and Opp Pierce St,41.670846,-72.869358,,,,
12410,,W Main St and Opp Strong Ct,41.670274,-72.87214,,,,
12411,,W Main St and N Washington St,41.670094,-72.875104,,,,
12412,,Forestville Ave and Opp W Main St,41.66994,-72.879459,,,,
12413,,Pine St and Opp Emmett St,41.668563,-72.914179,,,,
12414,,Pine St and Dunkin Donuts,41.66703,-72.920783,,,,
12416,,South St and Opp Ridge Rd,41.668186,-72.928769,,,,
12417,,South St and East Rd,41.668488,-72.931261,,,,
12418,,South St and East St,41.668781,-72.93379,,,,
12419,,South St and Mellen St,41.668707,-72.936694,,,,
12420,,South St and Willis St,41.668043,-72.939608,,,,
12421,,Main St and South St,41.668433,-72.943117,,,,
12422,,Riverside Ave and Main St,41.671266,-72.943243,,,,
12425,,Main St and South St,41.668379,-72.943347,,,,
12426,,South St and Willis St,41.667909,-72.939439,,,,
12427,,South St and Seymour St,41.668214,-72.938132,,,,
12428,,South St and Opp East St,41.668629,-72.933947,,,,
12429,,South St and East Rd,41.668327,-72.931297,,,,
12430,,South St and Ridge Rd,41.668052,-72.928998,,,,
12432,,Pine St and Terry Commons,41.666888,-72.920673,,,,
12433,,Pine St and Emmett St,41.668393,-72.914264,,,,
12434,,Pine St and Balsam St,41.668878,-72.910574,,,,
12435,,W main St and Hoerle Ct,41.669708,-72.878975,,,,
12436,,W Main St and Washington St,41.669924,-72.875273,,,,
12437,,W Main St and Strong Ct,41.670131,-72.871982,,,,
12438,,W Main St and Pierce St,41.670766,-72.869043,,,,
12439,,E Main St and Crown St,41.672278,-72.863938,,,,
12440,,E Main St and Hough St,41.67277,-72.862632,,,,
12441,,New Park Ave and Opp CTFastrak,41.731689,-72.724863,,,,
12442,,New Park Ave and CTFastrak,41.731617,-72.724645,,,,
12443,,New Britain Ave and Opp Shepard Rd,41.720658,-72.761527,,,,
12444,,Hartford Rd and Village Square Dr,41.710025,-72.766015,,,,
12445,,Hartford Rd and Opp Stanley Golf Course,41.7063,-72.768101,,,,
12446,,Hartford Rd and Opp Fairway Apt,41.704192,-72.771649,,,,
12447,,Stanley St and Opp Drury Ln,41.700699,-72.774799,,,,
12448,,Stanley St and Barbour Rd,41.69834,-72.774292,,,,
12449,,Stanley St and Opp Lyle Rd,41.695855,-72.772733,,,,
12450,,Stanley St and Opp Wells St,41.691636,-72.771248,,,,
12451,,Stanley St and Stratford Rd,41.687471,-72.770198,,,,
12452,,Stanley St and Allen St,41.683261,-72.767745,,,,
12453,,Stanley St and Peck St,41.678221,-72.769068,,,,
12454,,Stanley St and HYs Limousine,41.674398,-72.772943,,,,
12455,,Martin Luther King Dr and Winter St,41.672138,-72.775703,,,,
12458,,Martin Luther King Dr and Opp Winter St,41.671995,-72.775353,,,,
12459,,Stanley St and Martin Luther King Dr,41.674228,-72.772689,,,,
12460,,Stanley St and Opp Peck St,41.678382,-72.768814,,,,
12461,,Stanley St and Allen St,41.683153,-72.76754,,,,
12462,,Stanley St and Stratford Rd,41.687766,-72.770113,,,,
12463,,Stanley St and Wells St,41.691672,-72.77103,,,,
12464,,Stanley St and Lyle Rd,41.695712,-72.772249,,,,
12465,,Stanley St and Opp Christopher Cir,41.698992,-72.774219,,,,
12466,,Stanley St and Drury Ln,41.700797,-72.774544,,,,
12467,,Hartford Rd and Fairway Apt A,41.704049,-72.771528,,,,
12468,,Hartford Rd and Stanley Golf Course,41.706442,-72.76775,,,,
12469,,Haartford Rd and Target / Costco,41.710007,-72.765785,,,,
12470,,Hartford Rd and Courtyard Marriot,41.716244,-72.762947,,,,
12471,,New Britain Ave and Babie R Us,41.719166,-72.761746,,,,
12472,,New Britain Ave and Shepard Rd,41.720559,-72.761151,,,,
12473,,Vlge Square Rd and Village Square Dr Park and Ride Lot,41.709946,-72.76742,,,,
12474,,Village Square Dr and Opp Normandy Heights,41.710858,-72.768956,,,,
12475,,Brittany Farms Rd and West Farms Village,41.713236,-72.770625,,,,
12476,,Brittany Farms Rd and Briar Ridge,41.712254,-72.774754,,,,
12477,,Brittany Farms Rd and Marlborough Village,41.710834,-72.775287,,,,
12478,,Brittany Farms Rd and Pebblebrook Apt,41.710725,-72.772443,,,,
12479,,Village Square Dr and Normandy Heights,41.710527,-72.769187,,,,
12480,,New Park Ave and 585 New Park Ave,41.735155,-72.722642,,,,
12481,,New Park Ave and 586 New Park Ave,41.735002,-72.722472,,,,
12482,,CTFastrak and Cedar St Lot,41.696149,-72.753925,,,,
12483,,CTFastrak and Cedar St. Lot,41.696158,-72.754615,,,,
12484,,Willard Ave and Cedar St,41.696243,-72.733495,,,,
12485,,Willard Ave and Robbins Ave,41.683167,-72.730742,,,,
12486,,Willard Ave and New Britain Ave,41.67506,-72.729217,,,,
12487,,Louis St and Willard Ave,41.668642,-72.727048,,,,
12488,,Louis St and Willard Ave,41.668794,-72.727217,,,,
12489,,Willard Ave and Opp New Britain Ave,41.675695,-72.729107,,,,
12490,,Willard Ave and Robbins Ave,41.684346,-72.73074,,,,
12491,,Willard Ave and Cedar St,41.697494,-72.733615,,,,
12492,,Willard Ave and Opp Veterans Dr,41.702196,-72.734625,,,,
12493,,Jordan Ln and Buckland Rd,41.723394,-72.670125,,,,
12494,,Jordan Ln and McMullen Ave,41.723617,-72.669786,,,,
12495,,US Hwy 5 and John St,41.775037,-72.640118,,,,
12513,,Washington St and Park St,41.757726,-72.68244,,,,
12514,,Washington St and Park St,41.758146,-72.682185,,,,
12517,,East St and Essex Place Apt,41.688699,-72.759899,,,,
12530,,Washington St and Russ St,41.760845,-72.682106,,,,
12531,,Washington St and Russ St,41.761015,-72.681864,,,,
12533,,W Hill Rd and Chapman St,41.716407,-72.737802,,,,
